Date,AGG,BND,BSV,BNDX,MINT,BIV,NEAR,SCHZ,FTSM,SPAB,BLV,TOTL,IUSB,GVI,ISTB,BOND,IAGG,FBND,VBND,AGGY,RAVI,ILTB,LDUR,FTSD,ULST,FLTB,XMPT,FIBR,MINC,AGZD,NFLT,HOLD,FCOR,BYLD,KCNY,WYDE,SAGG,AGND
2018-07-19,104.248138,77.821884,77.061058,53.547215,99.762566,79.498886,49.286171,49.724918,59.09544,27.351437,87.224602,46.450943,48.486416,106.143005,48.148415,100.676201,51.26358,48.11665,46.625652,47.72517,74.178802,59.124016000000005,97.119499,93.294212,39.639824,48.496403,24.649616,97.2400,46.919945,47.172565000000006,23.595835,97.81536899999999,47.463837,23.532127,33.259415000000004,32.25,31.411003000000004,42.599049
2018-07-20,104.042549,77.645348,77.051208,53.449841000000006,99.74290500000001,79.381248,49.296005,49.666073,59.113178000000005,27.302459999999996,86.416069,46.363056,48.44722,106.064232,48.138599,100.646919,51.127937,48.008842,46.469254,47.61768,74.218124,58.618267,97.256088,93.137192,39.669365,48.593674,24.669086,97.1600,47.017975,47.09404,23.564684,97.81536899999999,47.318535,23.475839999999998,32.905796,32.25,31.411003000000004,42.726433
2018-07-23,103.68032099999999,77.400124,76.95266,53.294037,99.762566,79.077332,49.296005,49.499302,59.123047,27.214290999999996,85.6465,46.236121999999995,48.300262,105.788475,48.128777,100.295486,50.992290000000004,47.901016,46.342178000000004,47.471104,74.227951,58.170871999999996,97.197563,93.176445,39.669365,48.46595,24.688558999999998,96.9800,46.97876,47.123486,23.591946,97.81536899999999,47.15274,23.415676,33.068264,32.25,31.411003000000004,42.971436
2018-07-24,103.827164,77.517815,76.972351,53.313515,99.762566,79.15576899999999,49.286171,49.499302,59.123047,27.224087,86.065376,46.294708,48.319855,105.81801599999999,48.138599,100.26619699999999,51.031048,47.881409000000005,46.391052,47.505409,74.188614,58.336211999999996,97.27561999999999,93.166634,39.698902000000004,48.485596,24.678823,97.1000,46.949345,47.123486,23.554956,97.81536899999999,47.279522,23.435083,33.068264,32.349998,31.519657000000002,42.853565
2018-07-25,103.836945,77.517815,76.95266,53.313515,99.762566,79.11655400000001,49.315678000000005,49.518921,59.113178000000005,27.263271000000003,86.045898,46.294708,48.349247,105.788475,48.138599,100.285721,51.021358,47.930424,46.361729,47.534809,74.227951,58.404293,97.256088,93.225494,39.698902000000004,48.583843,24.639881,97.1800,46.959156,47.133324,23.584156,97.943474,47.299019,23.468076999999997,33.096947,32.349998,31.519657000000002,42.922325
2018-07-26,103.778198,77.517815,76.95266,53.235603000000005,99.772385,79.145966,49.315678000000005,49.509113,59.142765000000004,27.243681,86.192017,46.294708,48.310059,105.788475,48.148415,100.207634,51.031048,47.930424,46.391052,47.525009000000004,74.24762,58.404293,97.197563,93.137192,39.698902000000004,48.623146000000006,24.639881,97.1200,46.964069,47.202179,23.633797,97.934586,47.386795,23.483603,33.001369,32.349998,31.519657000000002,42.922325
2018-07-27,103.85652900000001,77.498207,76.972351,53.27455500000001,99.811684,79.19497700000001,49.315678000000005,49.509113,59.142765000000004,27.243681,86.30890699999999,46.255646,48.378639,105.896805,48.138599,100.373566,51.031048,47.948112,46.381279,47.593616,74.218124,58.550186,97.158524,93.166634,39.708748,48.4687,24.630146,97.1900,46.964069,47.152996,23.613357999999998,97.974068,47.470943,23.517569,33.012882,32.240002000000004,31.519657000000002,43.010723
2018-07-30,103.74883299999999,77.409935,77.001915,53.235603000000005,99.82151,79.126343,49.335346,49.489494,59.152621999999994,27.233881,86.045898,46.245884000000004,48.349247,105.867271,48.187691,100.324768,50.866333000000004,47.930424,46.391052,47.544605,74.23779300000001,58.472378000000006,97.304893,93.20587900000001,39.708748,48.484435999999995,24.591206,97.1900,46.944416,47.143158,23.691221,98.023445,47.470943,23.473902,32.897781,32.25,31.519657000000002,43.069653
2018-07-31,103.836945,77.468788,77.001915,53.303771999999995,99.801865,79.23419200000001,49.345177,49.518921,59.162476,27.263271000000003,86.425804,46.30447,48.398235,105.94603700000002,48.177872,100.354065,50.885715000000005,47.96875,46.391052,47.623016,74.27712199999999,58.589088000000004,97.28537800000001,93.249176,39.718594,48.547394,24.58147,97.2800,46.964069,47.182503000000004,23.623089,98.023445,47.578564,23.503012,32.916965000000005,32.25,31.519657000000002,42.804451
2018-08-01,103.72998,77.426514,77.01574699999999,53.167324,99.841255,79.119209,49.364876,49.492374,59.162476,27.243631,85.86187,46.226139,48.319645,105.852318,48.177864,100.41280400000001,50.851727000000004,47.896027000000004,46.312859,47.534809,74.276131,58.345131,97.170937,93.140961,39.693934999999996,48.536578999999996,24.609814,96.8600,46.993549,47.202179,23.641582,98.023445,47.510078,23.464195,32.897781,32.25,31.55917,43.010723
2018-08-02,103.76924100000001,77.465843,77.065102,53.099091,99.851089,79.178162,49.355026,49.512043,59.162476,27.243631,85.969383,46.245728,48.368771,105.96084599999999,48.207390000000004,100.393227,50.744896000000004,47.940247,46.322628,47.554413000000004,74.325401,58.30609499999999,97.366562,93.268837,39.723526,48.573959,24.668454999999998,96.9500,47.023029,47.192341,23.613357999999998,98.033302,47.50029,23.487562,32.955326,32.310001,31.55917,42.892853
2018-08-03,103.994949,77.63298,77.094711,53.186809999999994,99.880623,79.39439399999999,49.355026,49.580864,59.172337,27.263271000000003,86.36032900000001,46.304474,48.417885,105.990448,48.256588,100.628174,50.871151,47.991352,46.410603,47.662228000000006,74.305687,58.667149,97.23940999999999,93.288521,39.693934999999996,48.547394,24.678228,97.1300,47.081993,47.192341,23.700956,98.033302,47.588347999999996,23.531372,33.034939,32.59,31.519657000000002,42.883034
2018-08-06,104.063644,77.70179,77.114479,53.2258,99.880623,79.453362,49.374741,49.639858000000004,59.172337,27.322196999999996,86.477615,46.353432,48.457176000000004,106.07923899999999,48.266426,100.677109,50.997402,48.058186,46.518124,47.711224,74.285988,58.667149,97.366562,93.268837,39.713661,48.597565,24.717319,97.2500,47.10165,47.172668,23.662022,98.013565,45.298935,23.568369,32.686779,32.59,31.519657000000002,42.814281
2018-08-07,103.87718199999999,77.564148,77.045364,53.245295999999996,99.880623,79.286278,49.384586,49.590687,59.192055,27.292735999999998,86.174622,46.284884999999996,48.427704,106.00030500000001,48.217228000000006,100.569435,50.939133,47.989388,46.42038,47.691624,74.3451,58.491496999999995,97.31765,93.22949200000001,39.723526,48.596584,24.727097,97.1700,47.013206,47.202179,23.662022,98.013565,47.52964,23.531372,32.873802000000005,32.230999,31.519657000000002,42.863392
2018-08-08,103.87718199999999,77.54450200000001,77.05524399999999,53.235538,99.910172,79.276451,49.374741,49.590687,59.211773,27.243631,86.057335,46.294678000000005,48.398235,106.01017,48.217228000000006,100.530281,50.98769,47.979561,46.498577000000004,47.637722,74.354958,58.384163,97.386116,93.288521,39.723526,48.606419,24.678228,97.1900,47.072165999999996,47.192341,23.694141000000002,98.013565,47.588347999999996,23.502163,32.653206,32.230999,31.519657000000002,43.069653
2018-08-09,104.024384,77.691963,77.05524399999999,53.294025,99.910172,79.39439399999999,49.374741,49.659512,59.221626,27.292735999999998,86.37986,46.36322,48.447353,106.158165,48.227066,100.686897,50.968266,48.018875,46.483913,47.681824,74.364807,58.511017,97.31765,93.357384,39.743256,48.597565,24.678228,97.2900,47.023029,47.202179,23.700956,98.092537,47.598129,23.502163,32.964915999999995,32.230999,31.519657000000002,43.010723
2018-08-10,104.250114,77.849274,77.153961,53.342754000000006,99.939705,79.640114,49.374741,49.738167,59.211773,27.420408000000002,86.721962,46.431767,48.516113,106.29628799999999,48.276272,100.79459399999999,50.997402,48.156464,46.653019,47.770035,74.354958,58.676914000000004,97.444801,93.406563,39.743256,48.702827,24.70755,97.4600,47.032864000000004,47.084140999999995,23.589024,98.092537,47.484638000000004,23.53624,32.964915999999995,32.230999,31.401127000000002,42.971436
2018-08-13,104.308983,77.859116,77.163849,53.342754000000006,99.939705,79.620453,49.384586,49.787323,59.221626,27.400765999999997,86.516701,46.559059000000005,48.506283,106.29628799999999,48.286114000000005,100.882698,50.98769,48.087669,46.694069,47.760231,74.384514,58.676914000000004,97.66976899999999,93.3377,39.733391,48.675282,24.70755,97.4000,47.1213,47.172668,23.613357999999998,98.141891,47.573673,23.499243,32.571678000000006,32.490002000000004,31.401127000000002,42.666942999999996
2018-08-14,104.21084599999999,77.80994399999999,77.173698,53.35250500000001,99.949547,79.610626,49.404301000000004,49.747997,59.231491000000005,27.371305,86.555786,46.568844,48.476814000000005,106.29628799999999,48.256588,100.89247900000001,50.98769,48.097496,46.601212,47.750427,74.335236,58.686668000000004,97.337212,93.36721,39.733391,48.704796,24.727097,97.3500,47.09182,47.123486,23.568581,98.141891,47.539425,23.514822,32.552498,32.490002000000004,31.420879,42.843746
2018-08-15,104.358047,77.898438,77.22306800000001,53.33301899999999,99.969238,79.758049,49.404301000000004,49.797157,59.239376,27.400765999999997,86.907661,46.598221,48.545578000000006,106.43441000000001,48.295956,100.83375500000001,51.036251,48.117153,46.653999,47.848438,74.404205,58.86232,97.40567,93.377052,39.762985,48.734306,24.775965,97.4600,47.150787,47.103813,23.584156,98.141891,47.763474,23.560579,32.72514,32.490002000000004,31.420879,42.824096999999995
2018-08-16,104.416931,77.93776700000001,77.213188,53.362251,99.959396,79.79735600000001,49.424,49.806988,59.241347999999995,27.400765999999997,87.05426,46.647179,48.604523,106.404808,48.305794,100.912071,51.007118,48.126979999999996,46.674526,47.868038,74.384514,59.077006999999995,97.346992,93.3377,39.75312,48.694953999999996,24.73687,97.4500,47.13113,47.212013,23.588047,98.122162,47.617691,23.541107,32.677184999999994,32.490002000000004,31.420879,42.755344
2018-08-17,104.475815,78.026253,77.242805,53.362251,99.959396,79.79735600000001,49.433853000000006,49.816818,59.231491000000005,27.430228999999997,87.171555,46.696133,48.604523,106.45414,48.335312,100.94144399999999,50.997402,48.195774,46.703842,47.897442,74.404205,59.096518999999994,97.425247,93.39672900000001,39.782719,48.803169,24.756414000000003,97.4700,47.052509,47.16283,23.61433,98.122162,47.7351,23.570314,32.677184999999994,32.490002000000004,31.420879,42.755344
2018-08-20,104.68190799999999,78.12458000000001,77.32180799999999,53.391491,99.969238,80.023415,49.443714,49.905304,59.251208999999996,27.489157000000002,87.54293100000001,46.794056,48.702751,106.552811,48.374672,101.195976,51.172222,48.284225,46.811371,48.012112,74.384514,59.369758999999995,97.493698,93.514778,39.782719,48.78743,24.795509,97.7100,47.09182,47.192341,23.662998,98.122162,47.832943,23.638466,32.686779,32.259997999999996,31.420879,42.833923
2018-08-21,104.593582,78.085251,77.311913,53.410984,99.97908000000001,79.944786,49.443714,49.895477,59.259113,27.449872999999997,87.376785,46.598221,48.673275,106.523201,48.364834,101.225349,51.104233,48.215431,46.685276,47.941340999999994,74.414055,59.301449,97.43502,93.3377,39.75312,48.872028,24.775965,97.6800,47.1213,47.256405,23.687426000000002,98.122162,47.722378000000006,23.599524,32.863255,32.259997999999996,31.420879,42.819157000000004
2018-08-22,104.68190799999999,78.134399,77.331665,53.401233999999995,99.98891400000001,80.003761,49.443714,49.94463,59.259113,27.459690000000002,87.582039,46.608009,48.692924,106.621872,48.394356,101.225349,51.162514,48.294059999999995,46.772265999999995,47.961006,74.384514,59.428307,97.51326800000001,93.426247,39.743256,48.822845,24.73687,97.7400,47.140961,47.236691,23.658106,98.122162,47.818264,23.618996,32.801868,32.259997999999996,31.420879,42.720698999999996
2018-08-23,104.623016,78.134399,77.302048,53.430477,100.018456,80.003761,49.463413,49.924965,59.26899,27.459690000000002,87.552719,46.588432,48.673275,106.49360700000001,48.374672,101.264496,51.113949,48.303878999999995,46.840691,47.951172,74.443611,59.418549,97.45458199999999,93.39672900000001,39.743256,48.793335,24.756414000000003,97.7500,47.170433,47.21698,23.658106,98.122162,47.886749,23.638466,32.493996,32.259997999999996,31.420879,42.750237
2018-08-24,104.740791,78.17372900000001,77.302048,53.35250500000001,100.028305,80.052902,49.443714,49.974129,59.278862,27.489157000000002,87.748184,46.656971,48.722396999999994,106.552811,48.354996,101.32324200000001,51.045967,48.313709,46.811371,47.987541,74.384514,59.477097,97.43502,93.386894,39.772846,48.759884,24.805285,97.7400,47.140961,47.276119,23.683517000000002,98.122162,47.901428,23.638466,32.856541,32.259997999999996,31.420879,42.641933
2018-08-27,104.603394,78.075417,77.272423,53.303768000000005,100.038155,79.895653,49.443714,49.915138,59.278862,27.449872999999997,87.327919,46.608009,48.66346,106.41468799999998,48.374672,101.225349,51.007118,48.284225,46.749786,47.921677,74.384514,59.359993,97.298096,93.465591,39.782719,48.680199,24.824832999999998,97.7300,47.191204,47.266262,23.716742,98.190384,47.858371999999996,23.633598000000003,32.728981,32.259997999999996,31.381371,42.760078
2018-08-28,104.40711999999999,77.957436,77.242805,53.303768000000005,100.028305,79.758049,49.463413,49.856144,59.288742000000006,27.410587,86.946747,46.480724,48.614346000000005,106.355492,48.32547,101.058914,50.997402,48.225258000000004,46.684296,47.852866999999996,74.384514,59.06724200000001,97.346992,93.445915,39.762985,48.773659,24.824832999999998,97.6300,47.132088,47.266262,23.658106,98.190384,47.773258,23.580051,33.089603000000004,32.259997999999996,31.381371,42.809311
2018-08-29,104.387497,77.908272,77.232956,53.274531999999994,100.047997,79.699074,49.473267,49.826648999999996,59.298621999999995,27.420408000000002,87.01516,46.510098,48.584872999999995,106.28641499999999,48.295956,101.00997199999999,50.909991999999995,48.185844,46.635422,47.833206,74.384514,59.047729000000004,97.376335,93.445915,39.782719,48.721401,24.795509,97.6000,47.102534999999996,47.256405,23.648338,98.190384,47.751671,23.570314,33.254196,32.137001,31.381371,42.907768
2018-08-30,104.436562,77.96725500000001,77.262573,53.313522,100.057846,79.826859,49.483128,49.826648999999996,59.298621999999995,27.420408000000002,87.064041,46.588432,48.604523,106.394943,48.305794,101.09806800000001,50.968266,48.215401,46.698959,47.891205,74.394356,59.077006999999995,97.640419,93.45575,39.782719,48.77169,24.824832999999998,97.6500,47.141933,47.246548,23.677654,98.24971,47.77227,23.570314,33.032821999999996,32.0,31.381371,42.77977
2018-08-31,104.42675799999999,77.986923,77.292183,53.33301899999999,100.057846,79.83667,49.49297,49.856144,59.308498,27.44005,86.839249,46.529678000000004,48.614346000000005,106.45414,48.345158000000005,100.980598,50.997402,48.195698,46.752720000000004,47.833206,74.423912,58.940383999999995,97.415459,93.59187299999999,39.782719,48.73127,24.785738000000002,97.6900,47.161644,47.21698,23.648338,98.21015200000001,47.770313,23.560579,32.975066999999996,32.0,31.361614000000003,42.789615999999995
2018-09-04,104.310699,77.866692,77.290199,53.353497,100.08743299999999,79.738152,49.489021,49.798977,59.31838199999999,27.391803999999997,86.48819,46.472721,48.50602,106.323677,48.316551000000004,101.068962,50.974998,48.097183,46.703842,47.756535,74.416023,58.528197999999996,97.464478,93.404465,39.785671,48.733238,24.772984,97.2400,47.151794,47.354984,23.599478,98.259613,47.515167,23.531372,32.99432,32.221001,31.361614000000003,42.730540999999995
2018-09-05,104.26151999999999,77.886391,77.329758,53.333983999999994,100.08743299999999,79.68888100000001,49.489021,49.769409,59.31838199999999,27.391803999999997,86.311676,46.472721,48.535568,106.353325,48.316551000000004,100.882423,50.984741,48.119839,46.664753000000005,47.739822,74.48511500000001,58.45967099999999,97.49389599999999,93.503098,39.825203,48.713512,24.782795,97.2100,47.22076,47.197269,23.57016,98.259613,47.662365,23.523557999999998,32.984699,32.221001,31.509778999999998,42.976692
2018-09-06,104.438553,78.004662,77.35942800000001,53.382763,100.10717,79.86623399999999,49.498898,49.779263,59.31838199999999,27.411496999999997,86.615662,46.541462,48.604496000000005,106.48181899999999,48.36586,101.068962,51.023705,48.136593,46.845581,47.813545,74.475258,58.763180000000006,97.444878,93.542542,39.785671,48.748024,24.763172,97.3400,47.191204,47.187408000000005,23.579933,98.259613,47.700641999999995,23.567520000000002,32.917316,32.029999,31.480146,42.740390999999995
2018-09-07,104.064812,77.75827,77.211075,53.363262,100.117035,79.590363,49.498898,49.690544,59.31838199999999,27.362268,86.135162,46.403973,48.466640000000005,106.175407,48.30669,100.931519,51.04319,48.047924,46.547451,47.656269,74.5345,58.420502,97.454666,93.325554,39.795559000000004,48.713512,24.733738,97.0600,47.141933,47.207127,23.589706,98.279388,47.535786,23.508905,33.003948,32.029999,31.499901,42.986534000000006
2018-09-10,104.163162,77.807549,77.23084300000001,53.373005000000006,100.12690699999999,79.590363,49.489021,49.700404999999996,59.31838199999999,27.37211,86.370506,46.43343,48.496173999999996,106.264374,48.286961,100.892235,51.062664,48.052849,46.591438000000004,47.685757,74.52460500000001,58.665271999999995,97.513504,93.424194,39.805443,48.648449,24.772984,97.1200,47.161644,47.256405,23.57016,98.269501,47.550495,23.543093,32.992401,32.290001000000004,31.499901,43.045609000000006
2018-09-11,103.986137,77.640015,77.171509,53.333983999999994,100.12690699999999,79.413002,49.498898,49.641262,59.338131000000004,27.313038,85.97827099999999,46.384335,48.407551,106.116104,48.257374,100.754791,51.004222999999996,47.949402,46.509331,47.612034,74.475258,58.410709,97.464478,93.325554,39.805443,48.598164000000004,24.743548999999998,96.9900,47.161644,47.33527,23.57016,98.299171,47.387603999999996,23.504997,32.926945,32.0,31.499901,43.006226
2018-09-12,104.054985,77.69915,77.181412,53.353497,100.136772,79.511528,49.498898,49.641262,59.328255000000006,27.322882,86.321487,46.502178,48.446940999999995,106.116104,48.277103000000004,100.813705,51.062664,48.008514,46.586548,47.636608,74.52460500000001,58.586948,97.484093,93.404465,39.805443,48.693802000000005,24.704306,97.1200,47.191204,47.285976,23.609247,98.299171,47.593674,23.547979,32.840321,32.0,31.499901,43.075142
2018-09-13,104.123825,77.748428,77.20118000000001,53.304722,100.146637,79.5411,49.508774,49.690544,59.31838199999999,27.342575,86.439148,46.580746000000005,48.496173999999996,106.165527,48.30669,100.843147,50.974998,48.023289,46.557228,47.695586999999996,74.495003,58.743598999999996,97.591942,93.443916,39.805443,48.644496999999994,24.674871,97.1800,47.161644,47.47327,23.638565,98.299171,47.632927,23.586081,32.840321,32.0,31.499901,42.947146999999994
2018-09-14,103.927132,77.620308,77.161629,53.285206,100.156494,79.40316,49.508774,49.631397,59.346092000000006,27.313038,86.184196,46.462894,48.397713,106.017273,48.296828999999995,100.607506,50.984741,47.978953999999995,46.332405,47.669048,74.514748,58.62611,97.533112,93.38473499999999,39.805443,48.605068,24.586571,97.1000,47.171501,47.197269,23.589706,98.30905200000001,47.524986,23.552866,32.907692,32.0,31.12455,43.183448999999996
2018-09-17,103.927132,77.610458,77.191307,53.304722,100.176239,79.422859,49.51865,49.621544,59.355991,27.313038,86.164597,46.472721,48.427254,106.125999,48.267235,100.695885,50.945774,47.978953999999995,46.557228,47.695586999999996,74.54435699999999,58.547782999999995,97.621353,93.424194,39.825203,48.662254,24.439404999999997,97.0900,47.279869,47.374699,23.666903,98.30905200000001,47.63097,23.552866,32.869198,32.0,31.411003000000004,43.340981
2018-09-18,103.70092,77.43306700000001,77.112175,53.294968000000004,100.166359,79.186401,49.51865,49.503262,59.355991,27.244114,85.3703,46.374508,48.289390999999995,105.948082,48.267235,100.470055,50.877586,47.880435999999996,46.423161,47.518646000000004,74.5345,58.048462,97.572327,93.38473499999999,39.835091,48.661259,24.292238,96.9600,47.201054,47.52256,23.619022,98.34861,47.516155,23.484484,32.859573,32.0,31.6777,43.301594
2018-09-19,103.50421899999999,77.314789,77.102295,53.246193000000005,100.166359,79.06815300000001,49.538395,49.434253999999996,59.365891000000005,27.194885,85.03690300000001,46.305766999999996,48.230312,105.90853100000001,48.247509,100.293327,50.819138,47.831177000000004,46.354664,47.453762,74.475258,57.872231000000006,97.60174599999999,93.404465,39.835091,48.619858,24.272617,96.8400,47.151794,47.463417,23.658106,98.34861,47.408203,23.502067999999998,32.859573,32.0,31.6777,43.301594
2018-09-20,103.641899,77.41334499999999,77.102295,53.255939,100.19596899999999,79.156837,49.528519,49.404682,59.37579,27.214577000000002,85.507591,46.295937,48.299244,105.948082,48.247509,100.391518,50.819138,47.880435999999996,46.256809000000004,47.518646000000004,74.554222,58.10720799999999,97.611542,93.443916,39.844971,48.575493,24.233373999999998,96.8700,47.191204,47.354984,23.669878,98.34861,47.485729,23.526491,32.955826,31.99,31.6777,43.242519
2018-09-21,103.720589,77.462624,77.131958,53.265696999999996,100.19596899999999,79.166687,49.508774,49.483540000000005,59.365891000000005,27.214577000000002,85.517395,46.286121,48.309090000000005,105.997505,48.257374,100.420967,50.926289000000004,47.940536,46.325306,47.556988,74.54435699999999,58.10720799999999,97.611542,93.473511,39.825203,48.605068,24.213753,96.9200,47.22076,47.483128,23.611025,98.487053,47.565216,23.562634,32.724823,31.99,31.6777,43.340981
2018-09-24,103.622231,77.364067,77.092392,53.16814,100.215698,79.078018,49.528519,49.463833,59.37579,27.194885,85.331085,46.266479,48.299244,105.997505,48.237652000000004,100.450424,50.819138,47.880435999999996,46.357601,47.515696999999996,74.564095,58.087624,97.631157,93.365013,39.844971,48.629715000000004,24.164696,96.9000,47.22076,47.33527,23.689501,98.34861,47.495544,23.552866,33.057842,31.99,31.746840999999996,43.340981
2018-09-25,103.573059,77.304939,77.092392,53.129124,100.215698,79.00904799999999,49.528519,49.453967999999996,59.37579,27.185036,85.13497199999999,46.315582,48.269698999999996,105.869003,48.277103000000004,100.26387,50.741211,47.841034,46.286163,47.518654,74.573975,57.921181000000004,97.60174599999999,93.404465,39.835091,48.565624,24.086206,96.8100,47.151794,47.34515,23.611025,98.34861,47.505359999999996,23.494249,33.109821000000004,31.99,31.869801000000002,43.449554
2018-09-26,103.81893199999999,77.502045,77.131958,53.226677,100.235428,79.215965,49.548275,49.522971999999996,59.385684999999995,27.214577000000002,85.742935,46.325396999999995,48.358321999999994,106.066689,48.296828999999995,100.499512,50.750954,47.952621,46.346835999999996,47.587666,74.564095,58.244274,97.758614,93.443916,39.825203,48.683215999999994,24.046963,96.9600,47.219925,47.374790000000004,23.693422,98.332764,47.640209000000006,23.554817,33.023853,32.009997999999996,31.810308000000003,43.489036999999996
2018-09-27,103.887787,77.561172,77.141853,53.236427,100.225548,79.265221,49.548275,49.513115,59.385684999999995,27.253961999999998,85.919441,46.345043,48.397713,105.997505,48.277103000000004,100.715515,50.867851,47.97237,46.364452,47.641890999999994,74.564095,58.342178000000004,97.670372,93.424194,39.825203,48.645668,24.115641,97.0300,47.210056,47.325390000000006,23.650265,98.332764,47.699265000000004,23.584124,32.994881,31.849001,31.810308000000003,43.429813
2018-09-28,103.77959399999999,77.561172,77.171509,53.20716899999999,100.25515,79.294777,49.558144,49.532829,59.40547900000001,27.283496999999997,85.733124,46.403973,48.387859000000006,106.10621599999999,48.326412,100.499512,50.91655,48.001991,46.423161,47.676395,74.652946,58.420502,97.719391,93.43605,39.844971,48.702971999999995,24.223562,97.0900,47.229809,47.424191,23.719908,98.382286,47.768162,23.612453,32.936924,31.849001,31.770643,43.410072
2018-10-01,103.751991,77.41597,77.136848,53.109524,100.265045,79.200951,49.559132,49.511093,59.415375,27.244015,85.419304,46.352757000000004,48.363182,106.01511399999998,48.30862,100.578285,50.805252,47.96249,46.423161,47.577805,74.65097800000001,58.104198,97.748871,93.455811,39.828136,48.702971999999995,24.181207999999998,96.8300,47.219925,47.40443,23.699308,98.39218100000001,47.699265000000004,23.587059,32.840336,31.849001,31.770643,43.281754
2018-10-02,103.870293,77.55426,77.156654,53.177876,100.27493299999999,79.28984100000001,49.569031,49.599998,59.415375,27.263758000000003,85.734116,46.382301,48.41254,106.10423300000001,48.328392,100.588135,50.800365,47.992119,46.462303000000006,47.636959000000004,74.641083,58.222076,97.778351,93.465698,39.847941999999996,48.614048,24.16151,96.9200,47.170559000000004,47.374790000000004,23.709118,98.441704,47.718948,23.614504,32.956241999999996,31.52,31.770643,43.242275
2018-10-03,103.377365,77.159126,77.047668,53.031406000000004,100.27493299999999,78.904655,49.569031,49.372795,59.40547900000001,27.145306,84.681496,46.254257,48.215103000000006,105.826973,48.249306,100.233643,50.775954999999996,47.834114,46.305737,47.449646,74.61142,57.475513,97.798004,93.307564,39.838039,48.602191999999995,24.033463,96.5600,47.249546,47.384665999999996,23.718925,98.42189,47.49749,23.497847,32.956241999999996,31.68,31.770643,43.617348
2018-10-04,103.081604,76.96157099999999,77.008057,52.943523,100.27493299999999,78.707123,49.569031,49.224621,59.385684999999995,27.095948999999997,84.17977900000001,46.165603999999995,48.057148,105.65863,48.20977,99.957916,50.702728,47.676117,46.090446,47.153884999999995,74.552071,57.347813,97.601486,93.297676,39.867737,48.495476000000004,23.806919,96.2300,47.180428000000006,47.40443,23.709118,98.42189,47.344913,23.453735,32.956241999999996,31.91,31.978876,43.755539
2018-10-05,102.854866,76.823273,76.988228,52.85564399999999,100.29469300000001,78.549095,49.569031,49.125834999999995,59.415375,27.02685,83.510826,46.096657,47.948551,105.549706,48.170231,99.73143,50.575806,47.587241999999996,45.982811,47.050365,74.61142,56.90576899999999,97.748871,93.25814100000001,39.857834000000004,48.545868,23.629622,96.0500,47.229809,47.424191,23.601213,98.42189,47.207115,23.350803,32.936924,31.91,32.038371999999995,43.834499
2018-10-08,102.81543,76.793633,77.008057,52.894698999999996,100.284805,78.519463,49.549240000000005,49.096199,59.425274,27.007109000000003,83.225533,46.126209,47.92881,105.619026,48.180111,99.573891,50.468403,47.546753,46.00238,46.986286,74.65097800000001,56.689659,97.80783100000001,93.40639499999999,39.867737,48.515232,23.422777,96.0800,47.14093,47.275985999999996,23.620832,98.441704,47.118526,23.383154,32.856753999999995,32.009997999999996,32.058208,43.765411
2018-10-09,102.963303,76.941811,77.02787,52.884933,100.284805,78.628105,49.578926,49.145592,59.425274,27.036721999999997,83.855148,46.175461,48.00779,105.708145,48.180111,99.721581,50.478161,47.597118,46.021946,47.075016,74.601517,57.151352,97.748871,93.37674,39.857834000000004,48.554759999999995,23.412926000000002,96.0600,47.219925,47.246353000000006,23.5816,98.42189,47.089001,23.380211,32.852894,31.98,32.058208,43.765411
2018-10-10,102.933739,76.882538,77.03778100000001,52.86540600000001,100.304581,78.65773,49.578926,49.125834999999995,59.415375,27.036721999999997,83.530502,46.11636,48.00779,105.727943,48.160346999999994,99.68220500000001,50.517223,47.51812,46.012165,47.045437,74.6213,56.787891,97.729218,93.505241,39.847941999999996,48.564644,23.265179,95.8800,47.200179999999996,47.424191,23.561977,98.42189,47.187428000000004,23.350803,32.647156,32.18,31.968964,43.834499
2018-10-11,103.239349,77.099869,77.0774,52.933754,100.32435600000001,78.84539000000001,49.559132,49.224621,59.440121,27.105818,84.2388,46.175461,48.047272,105.80716699999999,48.20977,100.036697,50.536743,47.695865999999995,46.139378,47.153884999999995,74.631187,57.328171,97.67025799999999,93.43605,39.87764,48.589348,23.265179,96.1700,47.229809,47.364906,23.561977,98.48133100000001,47.216957,23.380211,32.666472999999996,32.119999,31.889633,43.607483
2018-10-12,103.26892099999999,77.080101,77.0774,52.963055000000004,100.314468,78.855255,49.569031,49.26413,59.445068000000006,27.125559000000003,84.189613,46.244403999999996,48.047272,105.80716699999999,48.239426,99.88898499999999,50.526981,47.685997,46.168735999999996,47.171631,74.552071,57.31834,97.719391,93.426163,39.857834000000004,48.658512,23.422777,96.1600,47.219925,47.34515,23.591406,98.461517,47.187428000000004,23.430204,32.656815,32.16,31.889633,43.54826
2018-10-15,103.199913,77.060356,77.097206,52.982574,100.32435600000001,78.84539000000001,49.569031,49.234497,59.435173,27.076208,84.002716,46.195159999999994,48.037399,105.797256,48.259192999999996,99.928383,50.595321999999996,47.616871,46.051308,47.172610999999996,74.631187,57.220112,97.778351,93.37674,39.887543,48.554759999999995,23.304579,96.1100,47.269302,47.384665999999996,23.561977,98.471413,47.207115,23.390015,32.849990999999996,32.040001000000004,31.889633,43.577873
